Luke Combs:Lovin&#39; On You
Thomas Rhett:Be A Light
Kane Brown:Cool Again
Lee Brice:One Of Them Girls
Maddie &amp; Tae:Die From A Broken Heart
Luke Bryan:One Margarita
Jason Aldean:Got What I Got
Keith Urban:God Whispered Your Name
Jameson Rodgers:Some Girls
Florida Georgia Line:I Love My Country
Blake Shelton:Happy Anywhere
Matt Stell:Everywhere But On
HARDY:One Beer
Parker McCollum:Pretty Heart
Morgan Wallen:More Than My Hometown
Russell Dickerson:Love You Like I Used To
Jon Pardi:Ain&#39;t Always The Cowboy
Dan + Shay:I Should Probably Go To Bed
Kenny Chesney:Happy Does
Chris Lane:Big, Big Plans
Lady A:Champagne Night
Dustin Lynch:Momma&#39;s House
Morgan Wallen:7 Summers
Justin Moore:Why We Drink
